# Well(3,2), Well(4,4), Well(9,3)
5342.112655,5419.908238,5361.525438
5341.857178,5419.550479,5361.320024
5341.610003,5419.204537,5361.121270
5341.370861,5418.870027,5360.928960
5341.139492,5418.546574,5360.742884
5340.915645,5418.233817,5360.562841
5340.699076,5417.931407,5360.388635
5340.489550,5417.639004,5360.220076
5340.286839,5417.356283,5360.056981
5340.090721,5417.082926,5359.899172
5339.900984,5416.818628,5359.746480
5339.717420,5416.563091,5359.598736
5339.539831,5416.316028,5359.455781
5339.368021,5416.077164,5359.317460
5339.201805,5415.846228,5359.183623
5339.041000,5415.622961,5359.054123
5338.885432,5415.407112,5358.928820
5338.734930,5415.198438,5358.807579
5338.589331,5414.996703,5358.690267
5338.448476,5414.801680,5358.576757
5338.312212,5414.613148,5358.466926
5338.180388,5414.430895,5358.360655
5338.052862,5414.254713,5358.257828
5337.929494,5414.084405,5358.158333
5337.810150,5413.919776,5358.062063
5337.694698,5413.760640,5357.968913
5337.583014,5413.606816,5357.878782
5337.474974,5413.458130,5357.791572
5337.370462,5413.314412,5357.707188
5337.269361,5413.175499,5357.625539
5337.171562,5413.041231,5357.546536
5337.076959,5412.911457,5357.470094
5336.985446,5412.786028,5357.396129
5336.896925,5412.664800,5357.324561
5336.811297,5412.547635,5357.255313
5336.728470,5412.434398,5357.188309
5336.648352,5412.324959,5357.123477
5336.570857,5412.219194,5357.060746
5336.495897,5412.116980,5357.000048
5336.423393,5412.018200,5356.941318
5336.353263,5411.922739,5356.884491
5336.285431,5411.830489,5356.829506
5336.219822,5411.741342,5356.776304
5336.156365,5411.655195,5356.724826
5336.094989,5411.571948,5356.675017
5336.035627,5411.491506,5356.626823
5335.978214,5411.413774,5356.580191
5335.922687,5411.338663,5356.535071
5335.868984,5411.266085,5356.491414
5335.817046,5411.195956,5356.449172
5335.766816,5411.128193,5356.408300
5335.718238,5411.062719,5356.368754
5335.671260,5410.999455,5356.330490
5335.625828,5410.938329,5356.293467
5335.581894,5410.879269,5356.257644
5335.539408,5410.822205,5356.222984
5335.498323,5410.767070,5356.189448
5335.458594,5410.713800,5356.156999
5335.420177,5410.662331,5356.125604
5335.383029,5410.612604,5356.095227
5335.347109,5410.564559,5356.065836
5335.312377,5410.518140,5356.037398
5335.278795,5410.473292,5356.009884
5335.246326,5410.429961,5355.983262
5335.214932,5410.388096,5355.957505
5335.184580,5410.347648,5355.932584
5335.155236,5410.308568,5355.908472
5335.126866,5410.270810,5355.885144
5335.099439,5410.234329,5355.862573
5335.072925,5410.199082,5355.840735
5335.047293,5410.165025,5355.819606
5335.022516,5410.132119,5355.799164
5334.998565,5410.100325,5355.779387
5334.975414,5410.069603,5355.760252
5334.953036,5410.039917,5355.741739
5334.931407,5410.011232,5355.723828
5334.910501,5409.983513,5355.706500
5334.890297,5409.956727,5355.689736
5334.870770,5409.930841,5355.673517
5334.851899,5409.905825,5355.657825
5334.833662,5409.881647,5355.642645
5334.816040,5409.858280,5355.627959
5334.799011,5409.835694,5355.613751
5334.782556,5409.813863,5355.600006
5334.766658,5409.792760,5355.586709
5334.751297,5409.772359,5355.573845
5334.736456,5409.752636,5355.561401
5334.722119,5409.733567,5355.549363
5334.708269,5409.715129,5355.537717
5334.694890,5409.697300,5355.526452
5334.681966,5409.680058,5355.515554
5334.669484,5409.663381,5355.505012
5334.657428,5409.647251,5355.494815
5334.645785,5409.631648,5355.484951
5334.634540,5409.616552,5355.475410
5334.623683,5409.601945,5355.466181
5334.613198,5409.587811,5355.457254
5334.603076,5409.574131,5355.448619
5334.593303,5409.560890,5355.440267
5334.583868,5409.548070,5355.432189
5334.574760,5409.535658,5355.424376
5334.565969,5409.523638,5355.416820
5334.557485,5409.511996,5355.409512
5334.549296,5409.500718,5355.402443
5334.541394,5409.489790,5355.395608
5334.533769,5409.479200,5355.388997
5334.526413,5409.468934,5355.382604
5334.519316,5409.458981,5355.376421
5334.512470,5409.449329,5355.370443
5334.505866,5409.439967,5355.364661
5334.499498,5409.430884,5355.359071
5334.493356,5409.422069,5355.353666
5334.487435,5409.413512,5355.348439
5334.481726,5409.405203,5355.343386
5334.476222,5409.397132,5355.338500
5334.470918,5409.389291,5355.333776
5334.465805,5409.381670,5355.329209
5334.460879,5409.374261,5355.324794
5334.456133,5409.367055,5355.320526
5334.451561,5409.360045,5355.316401
5334.447157,5409.353223,5355.312413
5334.442916,5409.346581,5355.308558
5334.438833,5409.340112,5355.304833
5334.434902,5409.333809,5355.301232
5334.431118,5409.327665,5355.297753
5334.427477,5409.321674,5355.294390
5334.423974,5409.315829,5355.291140
5334.420604,5409.310125,5355.288000
5334.417364,5409.304556,5355.284966
5334.414248,5409.299115,5355.282035
5334.411252,5409.293798,5355.279204
5334.408374,5409.288599,5355.276468
5334.405608,5409.283513,5355.273826
5334.402951,5409.278535,5355.271274
5334.400400,5409.273660,5355.268809
5334.397951,5409.268885,5355.266429
5334.395601,5409.264204,5355.264130
5334.393347,5409.259613,5355.261911
5334.391184,5409.255108,5355.259768
5334.389111,5409.250685,5355.257700
5334.387125,5409.246341,5355.255703
5334.385222,5409.242071,5355.253776
5334.383400,5409.237873,5355.251916
5334.381655,5409.233742,5355.250122
5334.379987,5409.229675,5355.248391
5334.378392,5409.225670,5355.246720
5334.376867,5409.221723,5355.245109
5334.375410,5409.217832,5355.243556
5334.374020,5409.213992,5355.242058
5334.372694,5409.210202,5355.240613
5334.371429,5409.206460,5355.239221
0.000000,0.000000,0.000000
